timestamp,date,hour,day_of_week,is_weekend,is_holiday,month,junction_name,weather,event_nearby,anomaly_cause,vehicle_count,avg_speed_kmh,delay_minutes,congestion_level,day_of_week_enc,junction_name_enc,weather_enc,event_nearby_enc,anomaly_cause_enc,congestion_level_enc
2023-05-23 08:00,2023-05-23,8,Tuesday,0,0,5,Outer Ring Road & Bellandur,Clear,None,None,893,25,15.7,High,5,6,0,5,1,0
2023-05-23 09:00,2023-05-23,9,Tuesday,0,0,5,Marathahalli Bridge,Rain,Concert,None,718,30,12.7,High,5,5,4,0,1,0
2023-05-23 10:00,2023-05-23,10,Tuesday,0,0,5,Hebbal Flyover,Clear,None,None,821,24,14.0,High,5,2,0,5,1,0
2023-05-23 11:00,2023-05-23,11,Tuesday,0,0,5,KR Puram Junction,Clear,None,VIP Movement,179,49,4.3,Low,5,3,0,5,4,1
2023-05-23 12:00,2023-05-23,12,Tuesday,0,0,5,Bannerghatta Rd,Rain,None,None,354,43,7.4,Medium,5,0,4,5,1,2
2023-05-23 13:00,2023-05-23,13,Tuesday,0,0,5,Whitefield Main Rd,Rain,Cricket Match,Accident,198,49,5.2,Low,5,9,4,1,0,1
2023-05-23 14:00,2023-05-23,14,Tuesday,0,0,5,Hebbal Flyover,Rain,Cricket Match,None,479,44,10.5,Medium,5,2,4,1,1,2
2023-05-23 15:00,2023-05-23,15,Tuesday,0,0,5,Hebbal Flyover,Heavy Rain,Festival,None,270,46,5.6,Low,5,2,3,3,1,1
2023-05-23 16:00,2023-05-23,16,Tuesday,0,0,5,MG Road & Brigade Rd,Cloudy,None,Waterlogging,187,55,3.3,Low,5,4,1,5,5,1
2023-05-23 17:00,2023-05-23,17,Tuesday,0,0,5,KR Puram Junction,Clear,None,None,1298,5,24.5,High,5,3,0,5,1,0
2023-05-23 18:00,2023-05-23,18,Tuesday,0,0,5,Marathahalli Bridge,Rain,None,VIP Movement,339,50,8.0,Medium,5,5,4,5,4,2
2023-05-23 19:00,2023-05-23,19,Tuesday,0,0,5,Whitefield Main Rd,Cloudy,None,None,1013,17,18.1,High,5,9,1,5,1,0
2023-05-23 20:00,2023-05-23,20,Tuesday,0,0,5,Marathahalli Bridge,Fog,None,None,775,28,13.4,High,5,5,2,5,1,0
2023-05-23 21:00,2023-05-23,21,Tuesday,0,0,5,Hebbal Flyover,Clear,None,None,195,54,4.1,Low,5,2,0,5,1,1
2023-05-23 22:00,2023-05-23,22,Tuesday,0,0,5,MG Road & Brigade Rd,Cloudy,Marathon,VIP Movement,102,51,1.9,Low,5,4,1,4,4,1
2023-05-23 23:00,2023-05-23,23,Tuesday,0,0,5,MG Road & Brigade Rd,Clear,None,None,72,53,3.0,Low,5,4,0,5,1,1
2023-05-24 00:00,2023-05-24,0,Wednesday,0,0,5,Marathahalli Bridge,Clear,None,None,53,55,1.5,Low,6,5,0,5,1,1
2023-05-24 01:00,2023-05-24,1,Wednesday,0,0,5,Whitefield Main Rd,Cloudy,None,None,33,62,3.0,Low,6,9,1,5,1,1
2023-05-24 02:00,2023-05-24,2,Wednesday,0,0,5,MG Road & Brigade Rd,Clear,None,None,59,58,1.9,Low,6,4,0,5,1,1
2023-05-24 03:00,2023-05-24,3,Wednesday,0,0,5,Marathahalli Bridge,Clear,Political Rally,Accident,53,58,1.1,Low,6,5,0,6,0,1
2023-05-24 04:00,2023-05-24,4,Wednesday,0,0,5,Hebbal Flyover,Clear,None,VIP Movement,4,63,1.5,Low,6,2,0,5,4,1
2023-05-24 05:00,2023-05-24,5,Wednesday,0,0,5,MG Road & Brigade Rd,Heavy Rain,Political Rally,None,46,57,2.8,Low,6,4,3,6,1,1
2023-05-24 06:00,2023-05-24,6,Wednesday,0,0,5,Silk Board Junction,Clear,None,Accident,133,49,5.1,Low,6,8,0,5,0,1
2023-05-24 07:00,2023-05-24,7,Wednesday,0,0,5,Outer Ring Road & Bellandur,Cloudy,None,None,218,48,6.4,Low,6,6,1,5,1,1
2023-05-24 08:00,2023-05-24,8,Wednesday,0,0,5,Outer Ring Road & Bellandur,Clear,Cricket Match,None,1474,5,25.1,High,6,6,0,1,1,0
2023-05-24 09:00,2023-05-24,9,Wednesday,0,0,5,Silk Board Junction,Clear,None,None,1088,13,20.7,High,6,8,0,5,1,0
2023-05-24 10:00,2023-05-24,10,Wednesday,0,0,5,Whitefield Main Rd,Rain,None,Power Outage,487,44,9.3,Medium,6,9,4,5,2,2
2023-05-24 11:00,2023-05-24,11,Wednesday,0,0,5,Outer Ring Road & Bellandur,Heavy Rain,None,VIP Movement,77,52,2.5,Low,6,6,3,5,4,1
2023-05-24 12:00,2023-05-24,12,Wednesday,0,0,5,KR Puram Junction,Cloudy,Cricket Match,None,693,36,14.3,Medium,6,3,1,1,1,2
2023-05-24 13:00,2023-05-24,13,Wednesday,0,0,5,KR Puram Junction,Clear,None,Accident,170,57,3.3,Low,6,3,0,5,0,1
2023-05-24 14:00,2023-05-24,14,Wednesday,0,0,5,Hebbal Flyover,Cloudy,Festival,Power Outage,200,49,3.8,Low,6,2,1,3,2,1
2023-05-24 15:00,2023-05-24,15,Wednesday,0,0,5,MG Road & Brigade Rd,Heavy Rain,Festival,None,248,52,6.8,Low,6,4,3,3,1,1
2023-05-24 16:00,2023-05-24,16,Wednesday,0,0,5,Sarjapur Junction,Rain,Cricket Match,None,393,48,7.4,Medium,6,7,4,1,1,2
2023-05-24 17:00,2023-05-24,17,Wednesday,0,0,5,KR Puram Junction,Clear,None,None,1120,13,19.1,High,6,3,0,5,1,0
2023-05-24 18:00,2023-05-24,18,Wednesday,0,0,5,Sarjapur Junction,Cloudy,None,Waterlogging,447,45,9.5,Medium,6,7,1,5,5,2
2023-05-24 19:00,2023-05-24,19,Wednesday,0,0,5,Bannerghatta Rd,Cloudy,None,None,744,28,14.2,High,6,0,1,5,1,0
2023-05-24 20:00,2023-05-24,20,Wednesday,0,0,5,Whitefield Main Rd,Clear,None,None,1154,12,20.0,High,6,9,0,5,1,0
2023-05-24 21:00,2023-05-24,21,Wednesday,0,0,5,Electronic City Flyover,Rain,None,None,277,45,7.4,Low,6,1,4,5,1,1
2023-05-24 22:00,2023-05-24,22,Wednesday,0,0,5,Sarjapur Junction,Cloudy,None,VIP Movement,154,57,4.5,Low,6,7,1,5,4,1
2023-05-24 23:00,2023-05-24,23,Wednesday,0,0,5,Silk Board Junction,Cloudy,Exhibition,None,58,53,2.0,Low,6,8,1,2,1,1
2023-05-25 00:00,2023-05-25,0,Thursday,0,0,5,Electronic City Flyover,Cloudy,None,None,54,57,3.8,Low,4,1,1,5,1,1
2023-05-25 01:00,2023-05-25,1,Thursday,0,0,5,Marathahalli Bridge,Heavy Rain,None,Waterlogging,0,61,1.6,Low,4,5,3,5,5,1
2023-05-25 02:00,2023-05-25,2,Thursday,0,0,5,Marathahalli Bridge,Cloudy,None,Accident,15,63,0.3,Low,4,5,1,5,0,1
2023-05-25 03:00,2023-05-25,3,Thursday,0,0,5,Marathahalli Bridge,Rain,None,Power Outage,33,59,0.7,Low,4,5,4,5,2,1
2023-05-25 04:00,2023-05-25,4,Thursday,0,0,5,Hebbal Flyover,Rain,None,Road Construction,21,58,2.0,Low,4,2,4,5,3,1
2023-05-25 05:00,2023-05-25,5,Thursday,0,0,5,Silk Board Junction,Fog,None,None,32,61,0.8,Low,4,8,2,5,1,1
2023-05-25 06:00,2023-05-25,6,Thursday,0,0,5,Outer Ring Road & Bellandur,Clear,Political Rally,None,422,38,7.0,Medium,4,6,0,6,1,2
2023-05-25 07:00,2023-05-25,7,Thursday,0,0,5,Marathahalli Bridge,Cloudy,None,Road Construction,155,53,2.9,Low,4,5,1,5,3,1
2023-05-25 08:00,2023-05-25,8,Thursday,0,0,5,Sarjapur Junction,Clear,Cricket Match,Road Construction,956,19,16.1,High,4,7,0,1,3,0
2023-05-25 09:00,2023-05-25,9,Thursday,0,0,5,Bannerghatta Rd,Fog,None,Road Construction,337,50,7.7,Medium,4,0,2,5,3,2
2023-05-25 10:00,2023-05-25,10,Thursday,0,0,5,Hebbal Flyover,Cloudy,Cricket Match,None,1572,5,27.3,High,4,2,1,1,1,0
2023-05-25 11:00,2023-05-25,11,Thursday,0,0,5,Silk Board Junction,Clear,None,None,266,48,5.6,Low,4,8,0,5,1,1
2023-05-25 12:00,2023-05-25,12,Thursday,0,0,5,Hebbal Flyover,Cloudy,Exhibition,VIP Movement,181,47,3.1,Low,4,2,1,2,4,1
2023-05-25 13:00,2023-05-25,13,Thursday,0,0,5,Silk Board Junction,Clear,Exhibition,None,252,45,4.6,Low,4,8,0,2,1,1
2023-05-25 14:00,2023-05-25,14,Thursday,0,0,5,KR Puram Junction,Clear,None,Road Construction,201,52,4.1,Low,4,3,0,5,3,1
2023-05-25 15:00,2023-05-25,15,Thursday,0,0,5,Bannerghatta Rd,Cloudy,Political Rally,None,280,43,6.9,Low,4,0,1,6,1,1
2023-05-25 16:00,2023-05-25,16,Thursday,0,0,5,MG Road & Brigade Rd,Clear,None,None,420,42,9.0,Medium,4,4,0,5,1,2
2023-05-25 17:00,2023-05-25,17,Thursday,0,0,5,Silk Board Junction,Clear,None,None,1291,7,22.5,High,4,8,0,5,1,0
2023-05-25 18:00,2023-05-25,18,Thursday,0,0,5,Electronic City Flyover,Cloudy,None,None,1182,7,20.5,High,4,1,1,5,1,0
2023-05-25 19:00,2023-05-25,19,Thursday,0,0,5,Electronic City Flyover,Clear,None,None,1264,6,24.0,High,4,1,0,5,1,0
2023-05-25 20:00,2023-05-25,20,Thursday,0,0,5,Outer Ring Road & Bellandur,Heavy Rain,None,None,652,29,12.1,Medium,4,6,3,5,1,2
2023-05-25 21:00,2023-05-25,21,Thursday,0,0,5,Sarjapur Junction,Fog,None,None,277,45,5.6,Low,4,7,2,5,1,1
2023-05-25 22:00,2023-05-25,22,Thursday,0,0,5,KR Puram Junction,Cloudy,Marathon,None,237,53,5.1,Low,4,3,1,4,1,1
2023-05-25 23:00,2023-05-25,23,Thursday,0,0,5,Bannerghatta Rd,Rain,None,None,55,59,3.2,Low,4,0,4,5,1,1
2023-05-26 00:00,2023-05-26,0,Friday,0,0,5,Electronic City Flyover,Fog,None,Power Outage,7,60,2.1,Low,0,1,2,5,2,1
2023-05-26 01:00,2023-05-26,1,Friday,0,0,5,Whitefield Main Rd,Clear,None,Waterlogging,17,56,1.9,Low,0,9,0,5,5,1
2023-05-26 02:00,2023-05-26,2,Friday,0,0,5,Sarjapur Junction,Clear,None,None,0,57,3.0,Low,0,7,0,5,1,1
2023-05-26 03:00,2023-05-26,3,Friday,0,0,5,Silk Board Junction,Clear,Cricket Match,None,29,60,2.8,Low,0,8,0,1,1,1
2023-05-26 04:00,2023-05-26,4,Friday,0,0,5,Sarjapur Junction,Clear,None,Road Construction,36,58,1.6,Low,0,7,0,5,3,1
2023-05-26 05:00,2023-05-26,5,Friday,0,0,5,Sarjapur Junction,Clear,None,None,10,56,0.2,Low,0,7,0,5,1,1
2023-05-26 06:00,2023-05-26,6,Friday,0,0,5,Marathahalli Bridge,Cloudy,None,None,468,38,9.1,Medium,0,5,1,5,1,2
2023-05-26 07:00,2023-05-26,7,Friday,0,0,5,Bannerghatta Rd,Clear,None,None,481,42,10.8,Medium,0,0,0,5,1,2
2023-05-26 08:00,2023-05-26,8,Friday,0,0,5,Outer Ring Road & Bellandur,Clear,Political Rally,None,1351,5,22.9,High,0,6,0,6,1,0
2023-05-26 09:00,2023-05-26,9,Friday,0,0,5,MG Road & Brigade Rd,Clear,None,None,864,22,16.3,High,0,4,0,5,1,0
2023-05-26 10:00,2023-05-26,10,Friday,0,0,5,Marathahalli Bridge,Heavy Rain,None,None,557,36,11.8,Medium,0,5,3,5,1,2
2023-05-26 11:00,2023-05-26,11,Friday,0,0,5,KR Puram Junction,Cloudy,None,None,288,48,6.0,Low,0,3,1,5,1,1
2023-05-26 12:00,2023-05-26,12,Friday,0,0,5,Silk Board Junction,Clear,None,None,514,36,11.4,Medium,0,8,0,5,1,2
2023-05-26 13:00,2023-05-26,13,Friday,0,0,5,Marathahalli Bridge,Rain,None,None,128,52,3.5,Low,0,5,4,5,1,1
2023-05-26 14:00,2023-05-26,14,Friday,0,0,5,Electronic City Flyover,Rain,None,None,312,51,7.3,Medium,0,1,4,5,1,2
2023-05-26 15:00,2023-05-26,15,Friday,0,0,5,Sarjapur Junction,Rain,Political Rally,None,195,56,3.6,Low,0,7,4,6,1,1
2023-05-26 16:00,2023-05-26,16,Friday,0,0,5,Marathahalli Bridge,Clear,Cricket Match,VIP Movement,248,49,6.0,Low,0,5,0,1,4,1
2023-05-26 17:00,2023-05-26,17,Friday,0,0,5,Outer Ring Road & Bellandur,Clear,None,Road Construction,610,38,11.2,Medium,0,6,0,5,3,2
2023-05-26 18:00,2023-05-26,18,Friday,0,0,5,Whitefield Main Rd,Clear,None,None,821,28,16.1,High,0,9,0,5,1,0
2023-05-26 19:00,2023-05-26,19,Friday,0,0,5,Bannerghatta Rd,Clear,None,None,1060,13,18.4,High,0,0,0,5,1,0
2023-05-26 20:00,2023-05-26,20,Friday,0,0,5,Bannerghatta Rd,Cloudy,None,None,929,18,17.5,High,0,0,1,5,1,0
2023-05-26 21:00,2023-05-26,21,Friday,0,0,5,Electronic City Flyover,Clear,None,None,380,45,7.3,Medium,0,1,0,5,1,2
2023-05-26 22:00,2023-05-26,22,Friday,0,0,5,Marathahalli Bridge,Clear,None,None,343,50,6.7,Medium,0,5,0,5,1,2
2023-05-26 23:00,2023-05-26,23,Friday,0,0,5,Hebbal Flyover,Clear,Political Rally,None,15,58,0.4,Low,0,2,0,6,1,1
2023-05-27 00:00,2023-05-27,0,Saturday,1,0,5,KR Puram Junction,Clear,Political Rally,None,53,59,1.5,Low,2,3,0,6,1,1
2023-05-27 01:00,2023-05-27,1,Saturday,1,0,5,Outer Ring Road & Bellandur,Clear,None,None,104,59,3.5,Low,2,6,0,5,1,1
2023-05-27 02:00,2023-05-27,2,Saturday,1,0,5,Marathahalli Bridge,Clear,Cricket Match,None,210,51,4.3,Low,2,5,0,1,1,1
2023-05-27 03:00,2023-05-27,3,Saturday,1,0,5,Electronic City Flyover,Clear,Concert,None,165,56,4.7,Low,2,1,0,0,1,1
2023-05-27 04:00,2023-05-27,4,Saturday,1,0,5,KR Puram Junction,Cloudy,None,Accident,29,60,3.5,Low,2,3,1,5,0,1
2023-05-27 05:00,2023-05-27,5,Saturday,1,0,5,Marathahalli Bridge,Clear,None,None,177,56,3.8,Low,2,5,0,5,1,1
2023-05-27 06:00,2023-05-27,6,Saturday,1,0,5,Hebbal Flyover,Clear,None,None,198,50,5.2,Low,2,2,0,5,1,1
2023-05-27 07:00,2023-05-27,7,Saturday,1,0,5,Silk Board Junction,Clear,None,None,175,53,4.6,Low,2,8,0,5,1,1
2023-05-27 08:00,2023-05-27,8,Saturday,1,0,5,Silk Board Junction,Clear,None,None,73,59,4.0,Low,2,8,0,5,1,1
2023-05-27 09:00,2023-05-27,9,Saturday,1,0,5,Silk Board Junction,Clear,Political Rally,None,169,52,4.6,Low,2,8,0,6,1,1
2023-05-27 10:00,2023-05-27,10,Saturday,1,0,5,Marathahalli Bridge,Clear,Concert,Accident,202,50,6.1,Low,2,5,0,0,0,1
2023-05-27 11:00,2023-05-27,11,Saturday,1,0,5,Electronic City Flyover,Fog,Festival,None,405,46,7.1,Medium,2,1,2,3,1,2
2023-05-27 12:00,2023-05-27,12,Saturday,1,0,5,Whitefield Main Rd,Clear,None,None,338,45,6.2,Medium,2,9,0,5,1,2
2023-05-27 13:00,2023-05-27,13,Saturday,1,0,5,Hebbal Flyover,Cloudy,Political Rally,None,593,35,12.4,Medium,2,2,1,6,1,2
2023-05-27 14:00,2023-05-27,14,Saturday,1,0,5,Outer Ring Road & Bellandur,Rain,None,Waterlogging,125,54,3.4,Low,2,6,4,5,5,1
2023-05-27 15:00,2023-05-27,15,Saturday,1,0,5,Sarjapur Junction,Cloudy,Festival,Accident,269,44,5.8,Low,2,7,1,3,0,1
2023-05-27 16:00,2023-05-27,16,Saturday,1,0,5,Marathahalli Bridge,Clear,None,None,381,44,8.4,Medium,2,5,0,5,1,2
2023-05-27 17:00,2023-05-27,17,Saturday,1,0,5,Silk Board Junction,Clear,None,None,381,46,9.2,Medium,2,8,0,5,1,2
2023-05-27 18:00,2023-05-27,18,Saturday,1,0,5,Silk Board Junction,Cloudy,Concert,Road Construction,419,47,7.9,Medium,2,8,1,0,3,2
2023-05-27 19:00,2023-05-27,19,Saturday,1,0,5,MG Road & Brigade Rd,Clear,None,None,528,35,8.9,Medium,2,4,0,5,1,2
2023-05-27 20:00,2023-05-27,20,Saturday,1,0,5,Electronic City Flyover,Clear,None,None,557,33,11.3,Medium,2,1,0,5,1,2
2023-05-27 21:00,2023-05-27,21,Saturday,1,0,5,KR Puram Junction,Rain,None,None,13,58,2.0,Low,2,3,4,5,1,1
2023-05-27 22:00,2023-05-27,22,Saturday,1,0,5,Outer Ring Road & Bellandur,Cloudy,Political Rally,None,119,54,3.0,Low,2,6,1,6,1,1
2023-05-27 23:00,2023-05-27,23,Saturday,1,0,5,Outer Ring Road & Bellandur,Clear,None,None,70,57,2.8,Low,2,6,0,5,1,1
2023-05-28 00:00,2023-05-28,0,Sunday,1,0,5,Electronic City Flyover,Cloudy,None,None,59,56,1.1,Low,3,1,1,5,1,1
2023-05-28 01:00,2023-05-28,1,Sunday,1,0,5,KR Puram Junction,Fog,Exhibition,None,118,52,4.4,Low,3,3,2,2,1,1
2023-05-28 02:00,2023-05-28,2,Sunday,1,0,5,Hebbal Flyover,Clear,Exhibition,Waterlogging,49,59,1.6,Low,3,2,0,2,5,1
2023-05-28 03:00,2023-05-28,3,Sunday,1,0,5,Outer Ring Road & Bellandur,Clear,Political Rally,None,134,53,5.0,Low,3,6,0,6,1,1
2023-05-28 04:00,2023-05-28,4,Sunday,1,0,5,Electronic City Flyover,Cloudy,None,None,83,60,3.7,Low,3,1,1,5,1,1
2023-05-28 05:00,2023-05-28,5,Sunday,1,0,5,Whitefield Main Rd,Cloudy,None,None,176,53,5.5,Low,3,9,1,5,1,1
2023-05-28 06:00,2023-05-28,6,Sunday,1,0,5,Marathahalli Bridge,Rain,None,None,130,51,4.5,Low,3,5,4,5,1,1
2023-05-28 07:00,2023-05-28,7,Sunday,1,0,5,Electronic City Flyover,Cloudy,None,None,170,50,4.9,Low,3,1,1,5,1,1
2023-05-28 08:00,2023-05-28,8,Sunday,1,0,5,Sarjapur Junction,Cloudy,None,None,144,56,3.1,Low,3,7,1,5,1,1
2023-05-28 09:00,2023-05-28,9,Sunday,1,0,5,KR Puram Junction,Cloudy,None,Road Construction,63,55,2.1,Low,3,3,1,5,3,1
2023-05-28 10:00,2023-05-28,10,Sunday,1,0,5,Electronic City Flyover,Clear,None,None,527,38,9.5,Medium,3,1,0,5,1,2
2023-05-28 11:00,2023-05-28,11,Sunday,1,0,5,Hebbal Flyover,Clear,Cricket Match,VIP Movement,271,45,6.2,Low,3,2,0,1,4,1
2023-05-28 12:00,2023-05-28,12,Sunday,1,0,5,Sarjapur Junction,Cloudy,None,None,555,38,10.0,Medium,3,7,1,5,1,2
2023-05-28 13:00,2023-05-28,13,Sunday,1,0,5,KR Puram Junction,Clear,None,None,564,40,9.8,Medium,3,3,0,5,1,2
2023-05-28 14:00,2023-05-28,14,Sunday,1,0,5,Whitefield Main Rd,Clear,None,VIP Movement,146,50,3.7,Low,3,9,0,5,4,1
2023-05-28 15:00,2023-05-28,15,Sunday,1,0,5,Sarjapur Junction,Clear,Political Rally,None,435,38,9.4,Medium,3,7,0,6,1,2
2023-05-28 16:00,2023-05-28,16,Sunday,1,0,5,KR Puram Junction,Cloudy,None,None,497,38,9.2,Medium,3,3,1,5,1,2
2023-05-28 17:00,2023-05-28,17,Sunday,1,0,5,Whitefield Main Rd,Cloudy,None,None,307,46,7.5,Medium,3,9,1,5,1,2
2023-05-28 18:00,2023-05-28,18,Sunday,1,0,5,Whitefield Main Rd,Clear,None,None,307,46,6.5,Medium,3,9,0,5,1,2
2023-05-28 19:00,2023-05-28,19,Sunday,1,0,5,Electronic City Flyover,Rain,Political Rally,None,390,46,9.0,Medium,3,1,4,6,1,2
2023-05-28 20:00,2023-05-28,20,Sunday,1,0,5,Silk Board Junction,Clear,None,None,352,43,7.2,Medium,3,8,0,5,1,2
2023-05-28 21:00,2023-05-28,21,Sunday,1,0,5,Silk Board Junction,Fog,None,None,62,52,3.3,Low,3,8,2,5,1,1
2023-05-28 22:00,2023-05-28,22,Sunday,1,0,5,Outer Ring Road & Bellandur,Clear,None,Power Outage,116,54,2.0,Low,3,6,0,5,2,1
2023-05-28 23:00,2023-05-28,23,Sunday,1,0,5,KR Puram Junction,Clear,None,None,150,51,3.8,Low,3,3,0,5,1,1
2023-05-29 00:00,2023-05-29,0,Monday,0,0,5,Outer Ring Road & Bellandur,Cloudy,None,None,0,60,2.5,Low,1,6,1,5,1,1
2023-05-29 01:00,2023-05-29,1,Monday,0,0,5,Hebbal Flyover,Clear,None,None,11,54,0.7,Low,1,2,0,5,1,1
2023-05-29 02:00,2023-05-29,2,Monday,0,0,5,Hebbal Flyover,Clear,Political Rally,None,71,59,1.7,Low,1,2,0,6,1,1
2023-05-29 03:00,2023-05-29,3,Monday,0,0,5,Bannerghatta Rd,Cloudy,Political Rally,None,33,62,3.1,Low,1,0,1,6,1,1
2023-05-29 04:00,2023-05-29,4,Monday,0,0,5,Outer Ring Road & Bellandur,Fog,None,None,5,57,1.6,Low,1,6,2,5,1,1
2023-05-29 05:00,2023-05-29,5,Monday,0,0,5,Silk Board Junction,Clear,None,None,8,62,0.7,Low,1,8,0,5,1,1
2023-05-29 06:00,2023-05-29,6,Monday,0,0,5,Outer Ring Road & Bellandur,Clear,None,None,334,50,5.6,Medium,1,6,0,5,1,2
2023-05-29 07:00,2023-05-29,7,Monday,0,0,5,Silk Board Junction,Clear,None,None,375,42,8.2,Medium,1,8,0,5,1,2
2023-05-29 08:00,2023-05-29,8,Monday,0,0,5,Outer Ring Road & Bellandur,Rain,None,None,849,27,16.4,High,1,6,4,5,1,0
2023-05-29 09:00,2023-05-29,9,Monday,0,0,5,Silk Board Junction,Clear,None,None,1204,12,21.1,High,1,8,0,5,1,0
2023-05-29 10:00,2023-05-29,10,Monday,0,0,5,Whitefield Main Rd,Rain,Concert,None,888,24,17.1,High,1,9,4,0,1,0
2023-05-29 11:00,2023-05-29,11,Monday,0,0,5,KR Puram Junction,Clear,None,None,314,47,6.5,Medium,1,3,0,5,1,2
2023-05-29 12:00,2023-05-29,12,Monday,0,0,5,Bannerghatta Rd,Clear,None,None,334,50,6.2,Medium,1,0,0,5,1,2
2023-05-29 13:00,2023-05-29,13,Monday,0,0,5,Whitefield Main Rd,Rain,None,None,348,50,7.1,Medium,1,9,4,5,1,2
2023-05-29 14:00,2023-05-29,14,Monday,0,0,5,Silk Board Junction,Cloudy,None,None,379,42,7.7,Medium,1,8,1,5,1,2
2023-05-29 15:00,2023-05-29,15,Monday,0,0,5,Whitefield Main Rd,Clear,None,None,249,48,6.8,Low,1,9,0,5,1,1
2023-05-29 16:00,2023-05-29,16,Monday,0,0,5,Hebbal Flyover,Cloudy,Exhibition,None,419,38,8.1,Medium,1,2,1,2,1,2
2023-05-29 17:00,2023-05-29,17,Monday,0,0,5,Sarjapur Junction,Fog,None,None,933,21,16.6,High,1,7,2,5,1,0
2023-05-29 18:00,2023-05-29,18,Monday,0,0,5,Silk Board Junction,Clear,Festival,None,1679,5,30.4,High,1,8,0,3,1,0
2023-05-29 19:00,2023-05-29,19,Monday,0,0,5,Electronic City Flyover,Clear,None,None,1057,14,19.5,High,1,1,0,5,1,0
2023-05-29 20:00,2023-05-29,20,Monday,0,0,5,Sarjapur Junction,Heavy Rain,None,None,628,34,12.4,Medium,1,7,3,5,1,2
2023-05-29 21:00,2023-05-29,21,Monday,0,0,5,Hebbal Flyover,Clear,Exhibition,None,480,44,10.1,Medium,1,2,0,2,1,2
2023-05-29 22:00,2023-05-29,22,Monday,0,0,5,Marathahalli Bridge,Clear,Marathon,None,222,53,4.1,Low,1,5,0,4,1,1
2023-05-29 23:00,2023-05-29,23,Monday,0,0,5,Outer Ring Road & Bellandur,Cloudy,None,None,35,58,0.7,Low,1,6,1,5,1,1
2023-05-30 00:00,2023-05-30,0,Tuesday,0,0,5,Whitefield Main Rd,Clear,Concert,None,39,62,1.2,Low,5,9,0,0,1,1
2023-05-30 01:00,2023-05-30,1,Tuesday,0,0,5,Marathahalli Bridge,Clear,None,None,26,56,1.3,Low,5,5,0,5,1,1
2023-05-30 02:00,2023-05-30,2,Tuesday,0,0,5,Silk Board Junction,Cloudy,None,None,6,59,0.3,Low,5,8,1,5,1,1
2023-05-30 03:00,2023-05-30,3,Tuesday,0,0,5,Marathahalli Bridge,Rain,None,Waterlogging,0,55,0.3,Low,5,5,4,5,5,1
2023-05-30 04:00,2023-05-30,4,Tuesday,0,0,5,Hebbal Flyover,Clear,None,None,12,62,1.3,Low,5,2,0,5,1,1
2023-05-30 05:00,2023-05-30,5,Tuesday,0,0,5,Silk Board Junction,Cloudy,None,Road Construction,0,57,2.1,Low,5,8,1,5,3,1
2023-05-30 06:00,2023-05-30,6,Tuesday,0,0,5,Marathahalli Bridge,Clear,None,None,211,49,5.6,Low,5,5,0,5,1,1
2023-05-30 07:00,2023-05-30,7,Tuesday,0,0,5,Marathahalli Bridge,Clear,Festival,None,750,32,12.8,High,5,5,0,3,1,0
2023-05-30 08:00,2023-05-30,8,Tuesday,0,0,5,Silk Board Junction,Clear,None,Road Construction,661,31,12.1,Medium,5,8,0,5,3,2
2023-05-30 09:00,2023-05-30,9,Tuesday,0,0,5,Marathahalli Bridge,Cloudy,Concert,None,1211,9,22.6,High,5,5,1,0,1,0
2023-05-30 10:00,2023-05-30,10,Tuesday,0,0,5,Electronic City Flyover,Cloudy,None,VIP Movement,431,37,9.6,Medium,5,1,1,5,4,2
2023-05-30 11:00,2023-05-30,11,Tuesday,0,0,5,Hebbal Flyover,Rain,None,None,317,43,6.3,Medium,5,2,4,5,1,2
2023-05-30 12:00,2023-05-30,12,Tuesday,0,0,5,KR Puram Junction,Cloudy,None,None,220,51,5.3,Low,5,3,1,5,1,1
2023-05-30 13:00,2023-05-30,13,Tuesday,0,0,5,MG Road & Brigade Rd,Clear,None,None,241,47,5.9,Low,5,4,0,5,1,1
2023-05-30 14:00,2023-05-30,14,Tuesday,0,0,5,Marathahalli Bridge,Clear,None,None,323,48,6.6,Medium,5,5,0,5,1,2
2023-05-30 15:00,2023-05-30,15,Tuesday,0,0,5,KR Puram Junction,Clear,None,None,276,44,5.1,Low,5,3,0,5,1,1
2023-05-30 16:00,2023-05-30,16,Tuesday,0,0,5,Hebbal Flyover,Clear,None,None,223,52,5.3,Low,5,2,0,5,1,1
2023-05-30 17:00,2023-05-30,17,Tuesday,0,0,5,Whitefield Main Rd,Clear,None,None,1052,15,18.6,High,5,9,0,5,1,0
2023-05-30 18:00,2023-05-30,18,Tuesday,0,0,5,Sarjapur Junction,Cloudy,None,None,1255,5,22.6,High,5,7,1,5,1,0
2023-05-30 19:00,2023-05-30,19,Tuesday,0,0,5,Whitefield Main Rd,Heavy Rain,None,None,480,43,9.2,Medium,5,9,3,5,1,2
2023-05-30 20:00,2023-05-30,20,Tuesday,0,0,5,Bannerghatta Rd,Clear,None,None,982,15,18.4,High,5,0,0,5,1,0
2023-05-30 21:00,2023-05-30,21,Tuesday,0,0,5,Whitefield Main Rd,Rain,None,None,141,54,4.9,Low,5,9,4,5,1,1
2023-05-30 22:00,2023-05-30,22,Tuesday,0,0,5,Bannerghatta Rd,Rain,None,None,208,54,4.8,Low,5,0,4,5,1,1
